pH,Temperature,Fat_Content,SNF,Titratable_Acidity,Protein_Content,Lactose_Content,TPC,SCC,Label,All_Normal
6.79,2.98,4.42,9.02,0.136,3.03,5.11,62105.9,289067.6,High,True
6.79,3.36,3.66,9.15,0.137,3.15,4.87,46034.8,130667.1,High,True
6.63,1.31,3.96,10.51,0.161,3.1,4.86,61279.4,402179.7,Moderate,False
6.79,2.34,4.0,8.33,0.139,3.12,4.98,62949.7,336614.1,High,True
6.68,0.89,4.72,10.35,0.138,3.28,4.52,85017.1,190906.6,High,True
6.79,2.96,3.89,11.07,0.151,3.48,5.09,75995.4,225083.0,High,True
6.79,2.51,3.79,9.72,0.137,3.01,4.8,42513.7,494468.6,Moderate,False
6.75,0.48,3.95,8.82,0.165,3.31,4.73,136124.3,338899.8,Moderate,False
6.79,3.43,4.66,9.42,0.14,3.02,5.0,15534.6,186947.9,High,True
6.78,2.01,4.35,11.69,0.136,3.3,4.88,24290.8,378284.4,High,True
6.74,3.55,4.47,9.71,0.134,2.28,4.65,44568.4,354481.3,Moderate,False
6.69,3.31,4.93,8.28,0.15,3.21,4.66,16387.2,148293.8,High,True
5.73,14.87,0.66,5.02,0.259,2.47,3.85,275873.9,1597469.3,Low,False
6.8,1.76,3.31,9.96,0.155,3.34,4.87,47539.4,230099.4,High,True
6.62,1.6,2.23,12.23,0.149,3.49,4.78,82561.0,323371.1,Moderate,False
6.72,2.77,3.28,10.78,0.139,3.32,4.62,70639.1,166959.4,High,True
5.6,11.55,1.85,6.78,0.253,1.74,4.37,589140.5,772128.7,Low,False
7.6,18.76,1.35,5.4,0.412,2.76,4.19,812894.2,1199075.4,Low,False
6.63,3.61,4.43,8.3,0.134,3.33,4.5,20276.8,228518.8,High,True
6.73,1.05,4.64,9.42,0.143,3.37,4.95,130881.4,269892.9,Moderate,False
6.65,7.03,5.16,10.66,0.166,3.22,4.75,66284.8,274191.1,Moderate,False
6.6,2.65,3.6,12.91,0.168,3.46,4.76,6468.4,372761.1,High,True
6.79,3.86,4.91,9.71,0.145,3.43,4.72,21101.8,231584.5,High,True
7.61,11.55,2.18,5.43,0.261,1.91,3.11,871369.3,633015.9,Low,False
6.71,1.33,4.07,7.15,0.154,3.04,4.5,64650.0,361678.3,Moderate,False
6.72,0.34,4.16,10.94,0.141,3.3,4.52,8548.1,332588.2,High,True
6.63,2.18,4.75,9.32,0.155,3.04,4.54,55478.7,225441.3,High,True
6.75,6.0,4.26,9.85,0.162,3.14,4.81,12453.4,29633.3,Moderate,False
6.61,3.68,2.44,9.44,0.134,3.09,5.15,104773.1,216344.6,Moderate,False
6.6,0.64,2.58,8.45,0.164,3.35,4.83,14294.2,206814.0,Moderate,False
6.31,3.81,4.98,9.54,0.131,3.47,4.85,56240.9,528341.7,Moderate,False
6.82,4.83,4.83,12.31,0.155,3.41,4.96,24635.0,124105.2,Moderate,False
6.74,1.49,3.76,10.71,0.158,3.17,5.16,8722.7,178819.5,High,True
7.48,21.72,2.98,5.65,0.299,2.59,3.15,941143.7,1441422.3,Low,False
6.75,3.07,3.45,12.72,0.15,3.41,4.72,90074.7,167896.6,High,True
6.78,0.55,3.87,12.95,0.168,3.29,4.94,47602.3,131420.1,High,True
6.73,3.06,4.79,12.16,0.134,3.25,4.54,57205.2,187781.6,High,True
7.21,19.7,2.59,7.47,0.448,2.1,2.92,487153.9,1478924.5,Low,False
6.7,1.09,4.38,12.52,0.165,3.12,5.14,61229.4,153082.9,High,True
6.7,7.11,4.62,9.48,0.143,3.22,4.68,43494.2,450012.8,Moderate,False
7.36,16.98,1.59,7.21,0.493,2.28,3.11,186890.7,1515600.5,Low,False
5.68,16.89,2.07,6.78,0.325,2.38,3.61,915984.3,530899.9,Low,False
6.79,3.58,4.14,11.32,0.141,3.09,4.82,38568.5,241789.3,High,True
6.79,3.95,4.61,10.9,0.142,3.41,4.98,20448.6,366152.3,High,True
6.79,2.96,4.45,10.32,0.167,3.43,4.53,178528.6,163056.1,Moderate,False
6.75,1.69,4.87,11.07,0.133,3.02,4.59,6298.8,48636.4,High,True
6.71,3.05,5.03,7.55,0.159,3.38,4.76,27903.1,97917.2,Moderate,False
6.73,2.55,3.95,8.81,0.157,3.26,5.04,54415.5,343829.0,High,True
6.71,3.53,4.04,7.61,0.131,3.38,4.93,140808.8,100926.4,Moderate,False
6.62,2.96,4.32,6.95,0.166,3.15,4.87,125913.6,322659.3,Moderate,False
5.84,17.85,1.35,6.15,0.327,2.32,3.26,743017.4,681675.3,Low,False
6.68,5.22,4.25,13.07,0.154,3.11,5.08,116427.0,152095.3,Moderate,False
6.74,0.35,4.81,11.36,0.133,3.44,5.14,10802.4,125213.5,High,True
6.75,7.46,3.66,10.08,0.149,3.31,4.76,48940.8,509861.8,Moderate,False
6.77,1.55,4.02,8.77,0.159,3.09,4.89,84867.4,53897.6,High,True
6.65,1.5,4.17,10.01,0.156,3.24,4.91,74998.1,231942.1,High,True
6.71,5.04,3.91,12.7,0.154,3.12,4.85,36383.1,374802.9,Moderate,False
6.63,0.91,3.81,9.11,0.166,3.04,4.87,43987.7,393303.9,High,True
6.68,3.88,4.94,12.29,0.14,3.09,4.97,93290.7,231569.9,High,True
6.66,7.76,3.61,9.85,0.147,3.25,4.67,112064.2,252035.6,Moderate,False
6.67,1.93,4.32,10.97,0.138,3.34,4.56,127157.6,21030.1,Moderate,False
6.67,3.73,4.87,13.03,0.135,3.37,5.16,22217.1,45268.6,High,True
6.71,3.4,2.85,12.19,0.138,2.61,4.61,82384.6,272774.9,Moderate,False
6.74,3.62,4.47,10.92,0.148,3.29,4.75,42190.8,222105.8,High,True
6.65,2.26,4.09,9.9,0.159,3.35,4.62,88469.8,208261.0,High,True
6.71,3.99,2.14,11.75,0.161,3.07,4.64,72836.1,544722.8,Moderate,False
6.68,3.23,3.54,9.38,0.159,3.36,4.95,70925.1,226235.3,High,True
6.67,0.89,5.02,11.14,0.146,3.23,5.16,19568.4,242767.3,High,True
6.72,0.27,4.95,12.86,0.153,3.35,5.15,72187.7,77964.8,High,True
6.72,1.81,2.28,12.88,0.167,2.42,4.58,98559.9,338781.3,Moderate,False
6.68,3.03,2.91,12.15,0.154,3.06,4.79,87034.2,370724.9,Moderate,False
6.64,1.92,3.52,9.12,0.15,3.21,5.14,39427.4,240623.6,High,True
6.6,2.72,2.49,13.01,0.136,3.21,4.56,99703.1,210834.1,Moderate,False
6.76,1.53,4.16,11.34,0.145,3.42,4.91,32934.2,291342.5,High,True
6.71,2.03,4.22,12.04,0.134,3.17,4.55,76558.4,123474.7,High,True
5.87,10.65,2.29,6.64,0.189,1.81,2.94,721108.8,502075.8,Low,False
6.76,0.88,4.52,9.43,0.134,3.12,5.01,86291.2,335483.5,High,True
6.73,0.98,3.82,12.69,0.131,3.04,4.65,7520.6,88945.5,High,True
6.68,3.59,2.27,9.94,0.14,3.19,4.91,30466.0,549984.5,Moderate,False
7.2,16.29,2.74,7.2,0.316,1.53,3.01,610389.1,1189495.6,Low,False
6.63,3.37,5.17,10.85,0.137,3.14,4.51,91858.4,64745.4,High,True
6.65,6.23,4.52,12.36,0.138,3.01,4.6,90501.8,446386.0,Moderate,False
6.68,3.13,2.44,10.0,0.168,3.09,4.56,78243.7,45934.9,Moderate,False
6.66,2.35,4.18,11.54,0.167,2.79,4.65,7962.4,119660.3,Moderate,False
7.66,9.81,0.69,6.91,0.339,2.46,3.33,359441.7,1397394.6,Low,False
6.74,7.85,4.4,10.04,0.134,3.46,4.6,95272.5,189482.2,Moderate,False
6.57,3.08,4.66,11.4,0.169,3.45,4.95,70851.6,410355.6,Moderate,False
6.62,2.98,3.63,8.82,0.147,3.4,5.02,10213.8,192954.6,High,True
6.73,2.67,3.96,11.03,0.149,3.44,4.87,46898.1,173704.5,High,True
6.45,2.25,4.54,11.9,0.151,2.25,5.11,44663.1,195538.3,Moderate,False
6.61,0.54,3.32,10.62,0.153,3.14,4.78,13711.4,147820.8,High,True
6.75,0.21,4.16,9.72,0.164,3.36,4.91,31340.2,365928.9,High,True
6.62,1.69,3.49,12.98,0.162,3.13,4.91,98321.4,355995.6,High,True
6.78,5.27,4.7,8.57,0.146,3.42,4.66,83911.0,65728.7,Moderate,False
6.76,1.53,3.36,13.05,0.165,3.46,5.2,21520.0,170572.0,High,True
6.74,0.78,4.84,9.36,0.139,3.27,4.92,107295.9,54765.0,Moderate,False
6.61,3.44,3.32,9.88,0.167,3.37,4.7,29001.7,21931.2,High,True
6.61,2.22,5.13,8.79,0.166,3.5,4.54,88876.1,365211.3,Moderate,True
6.71,1.21,4.96,6.68,0.156,3.43,5.11,72294.5,338065.1,Moderate,False
6.64,3.55,5.12,10.55,0.165,2.2,5.07,26719.4,422688.4,Moderate,False
6.72,3.93,4.48,9.54,0.155,3.27,5.05,15163.2,309190.6,High,True
6.79,1.5,4.48,12.86,0.134,3.47,4.98,11444.5,134366.2,High,True
6.61,2.41,3.92,11.32,0.132,3.44,5.18,118361.2,304867.7,Moderate,False
6.76,1.61,4.85,9.5,0.13,3.08,4.83,94708.8,58833.6,High,True
5.87,11.75,0.71,6.72,0.389,1.88,4.31,278399.2,964215.0,Low,False
7.67,20.92,1.61,5.25,0.283,2.51,3.92,320305.3,1452297.6,Low,False
6.71,1.99,4.31,9.04,0.138,3.05,4.61,93124.5,221534.7,Moderate,True
6.78,2.54,4.8,10.63,0.135,3.06,4.98,45879.1,96199.4,High,True
6.61,2.41,3.77,12.2,0.142,3.23,4.51,11882.5,169147.6,High,True
6.72,1.31,4.61,12.51,0.161,3.02,4.84,14968.4,111977.1,High,True
7.55,11.58,1.37,7.1,0.481,1.6,3.52,900153.5,572409.6,Low,False
6.67,1.42,5.16,9.24,0.158,3.41,4.53,68686.6,251371.0,Moderate,True
7.59,23.9,2.87,6.5,0.431,2.36,3.42,711697.1,1099361.6,Low,False
6.76,7.92,3.33,9.06,0.148,3.36,4.92,66777.9,202126.0,Moderate,False
6.64,3.2,4.53,10.72,0.152,3.36,4.66,99651.7,390421.4,High,True
6.64,2.78,3.39,8.4,0.14,3.23,5.11,156772.4,421744.2,Moderate,False
6.7,2.43,3.31,10.21,0.154,3.3,5.06,67225.9,397010.7,High,True
6.67,1.66,4.16,12.39,0.139,3.39,4.78,62176.3,260365.4,High,True
6.7,1.77,3.38,10.41,0.134,3.2,4.92,60044.4,271796.1,High,True
6.73,1.39,4.03,12.5,0.13,3.29,4.92,42682.7,110070.6,High,True
6.78,1.88,3.9,10.47,0.157,3.07,4.81,60849.0,380461.7,High,True
6.67,1.64,4.43,10.02,0.151,3.39,4.99,47405.0,348402.1,High,True
6.71,0.33,2.63,8.86,0.139,3.03,4.95,26346.6,88404.0,Moderate,False
6.63,3.95,5.13,8.27,0.168,3.32,5.11,48200.3,215926.5,High,True
6.73,0.73,3.31,9.77,0.158,3.1,4.97,97141.6,55682.3,High,True
6.69,3.5,3.6,11.68,0.164,2.28,4.98,52231.6,526383.7,Moderate,False
7.95,14.7,2.13,4.43,0.391,2.9,2.59,980598.1,935736.9,Low,False
6.05,9.85,2.13,7.06,0.476,2.11,4.21,896207.5,835259.2,Low,False
5.76,8.1,1.31,5.47,0.307,2.47,3.24,531389.6,746049.4,Low,False
6.65,0.48,4.43,11.56,0.155,3.23,4.77,87016.7,217251.1,High,True
6.61,1.5,3.99,10.22,0.153,3.27,4.93,77663.9,328934.6,High,True
6.79,0.27,3.63,8.29,0.156,3.45,4.67,99455.8,42901.6,Moderate,True
6.72,2.19,4.56,12.85,0.151,3.29,4.56,73175.4,171964.0,High,True
6.08,19.58,0.95,6.1,0.407,1.65,3.58,368078.4,1558478.1,Low,False
6.76,2.29,3.33,11.38,0.168,3.3,5.07,88999.6,106670.3,High,True
6.72,1.76,4.89,12.71,0.144,3.12,5.05,31106.6,332593.4,High,True
6.73,0.56,4.47,10.49,0.153,3.08,5.02,86965.7,102361.1,High,True
6.6,2.64,4.43,10.96,0.139,3.2,4.92,52192.9,395358.5,High,True
6.74,1.74,4.08,11.8,0.158,3.5,4.59,14890.4,295248.8,High,True
6.65,0.5,3.42,12.68,0.138,2.67,4.66,38724.6,46381.1,Moderate,False
6.73,1.23,4.41,11.62,0.139,3.23,4.63,9972.2,163821.0,High,True
6.8,1.9,3.9,11.12,0.134,3.48,4.94,76709.6,84781.6,High,True
6.68,3.32,3.25,9.74,0.169,3.24,4.77,16383.8,390182.6,High,True
6.75,3.12,3.73,11.57,0.134,3.13,5.05,87145.2,251224.8,High,True
6.63,0.44,3.48,9.38,0.144,3.19,4.74,27710.3,213695.2,High,True
6.66,7.36,4.95,9.05,0.161,3.29,4.9,42149.1,210438.1,Moderate,False
6.78,3.5,4.82,12.16,0.142,3.04,4.78,21484.8,284081.4,High,True
6.8,2.64,4.85,8.91,0.164,3.46,4.84,62594.0,310627.7,High,True
6.7,1.71,3.54,10.07,0.133,3.01,4.59,96495.9,228821.2,High,True
7.38,22.89,1.19,7.41,0.18,1.52,3.64,460078.5,912836.1,Low,False
6.64,4.72,2.86,11.98,0.155,3.15,4.8,21213.2,48359.3,Moderate,False
6.8,3.29,4.45,9.77,0.155,3.26,4.8,17417.5,356909.6,High,True
6.64,1.6,4.06,12.35,0.159,3.38,4.51,44534.6,202910.8,High,True
6.65,3.09,3.52,10.9,0.139,3.01,4.67,97708.0,324584.1,High,True
7.2,18.98,1.75,5.06,0.228,1.68,4.14,356956.3,1209915.9,Low,False
6.72,4.63,4.02,12.98,0.135,2.83,4.96,94569.0,327375.7,Moderate,False
6.73,2.71,5.0,11.4,0.155,3.03,4.86,19266.1,300224.8,High,True
6.74,0.36,3.42,11.8,0.133,3.04,4.51,95867.6,300253.2,High,True
6.66,1.53,4.76,11.52,0.137,3.09,4.57,67728.8,310461.6,High,True
6.6,0.51,5.14,9.71,0.161,3.31,4.77,24540.3,66126.8,High,True
6.75,2.65,4.28,7.41,0.169,3.4,4.7,98097.2,248715.0,Moderate,False
6.63,7.6,2.8,11.21,0.134,3.19,4.89,41922.0,82199.8,Moderate,False
6.76,3.47,4.9,12.8,0.14,3.38,4.82,84989.9,296826.5,High,True
6.73,0.87,4.31,7.35,0.167,3.02,4.62,17514.2,295872.4,Moderate,False
6.67,1.77,4.73,11.93,0.154,3.05,4.61,13906.9,239325.7,High,True
7.24,8.16,1.12,6.91,0.497,1.64,3.26,830060.3,708519.9,Low,False
6.95,2.54,3.62,10.01,0.161,3.28,4.5,77294.1,33418.3,Moderate,False
6.63,1.36,4.96,13.18,0.145,3.22,5.01,89188.6,245356.8,High,True
6.68,2.84,3.26,11.32,0.144,3.4,4.57,60879.2,202769.7,High,True
6.61,2.4,4.34,11.03,0.154,3.34,5.06,30633.0,293639.9,Moderate,True
6.75,6.59,3.66,12.33,0.151,3.19,4.59,74873.0,109625.9,Moderate,False
6.8,3.75,4.5,10.34,0.155,3.39,4.58,43941.0,582112.6,Moderate,False
6.71,3.92,3.57,11.72,0.153,3.29,4.99,93313.6,317381.1,High,True
6.77,1.06,3.98,10.54,0.149,3.22,5.16,72071.8,259844.8,High,True
6.78,3.66,4.77,8.28,0.132,3.11,4.59,42889.4,370596.8,High,True
6.6,1.27,3.34,8.43,0.141,3.14,5.05,97609.3,161058.7,High,True
6.77,1.22,3.55,12.47,0.132,3.31,4.89,37862.4,139772.0,High,True
6.62,1.1,4.68,7.64,0.135,3.44,4.78,83647.5,332350.8,Moderate,False
6.71,1.96,5.15,11.26,0.144,3.06,4.61,26405.1,115367.3,High,True
5.89,11.87,1.51,6.17,0.433,2.27,3.66,342225.0,1428549.0,Low,False
6.63,2.72,3.67,8.73,0.164,3.23,5.02,32605.8,319048.7,High,True
6.67,3.92,4.8,10.71,0.144,3.44,4.88,77050.4,306560.9,High,True
6.63,2.71,3.57,9.51,0.168,3.28,5.03,58008.2,229955.2,High,True
6.67,1.27,4.01,12.2,0.145,3.23,4.78,13873.8,187607.4,High,True
6.64,0.56,3.95,12.0,0.141,3.16,4.95,23604.9,360844.0,High,True
6.69,2.32,3.57,11.29,0.145,3.45,4.62,53169.9,247282.8,High,True
6.67,2.98,4.85,9.8,0.162,3.48,5.1,16176.2,301097.5,High,True
6.8,2.04,3.49,11.84,0.143,3.5,5.19,67332.7,69334.1,High,True
6.62,0.31,3.02,9.29,0.145,3.49,4.74,33166.5,409620.4,Moderate,False
6.67,2.08,4.87,9.91,0.137,3.36,5.08,14560.6,111152.2,High,True
6.67,1.91,4.71,11.47,0.155,3.18,5.09,49772.3,392059.9,High,True
6.4,2.77,3.88,11.65,0.133,3.09,5.1,26582.1,338075.6,Moderate,False
6.64,0.33,3.84,11.48,0.168,3.44,5.04,79902.5,272694.3,High,True
6.78,2.75,4.34,8.8,0.148,3.23,5.11,56931.6,164552.2,High,True
5.58,15.16,0.57,7.86,0.221,2.49,4.35,852133.2,1263233.2,Low,False
6.39,6.14,4.34,11.36,0.151,3.32,4.81,25752.1,65693.9,Moderate,False
6.75,2.48,3.38,12.59,0.165,3.17,4.74,98957.7,257946.9,High,True
6.77,1.28,4.09,9.58,0.162,3.29,4.96,28969.2,103685.6,High,True
6.75,2.2,3.31,12.55,0.133,3.48,4.52,70972.8,51238.7,High,True
5.83,23.17,1.61,6.43,0.382,2.33,3.84,351818.4,1053847.4,Low,False
6.68,2.05,4.52,12.96,0.154,3.37,4.85,65239.9,46954.2,High,True
6.67,2.0,3.34,8.94,0.141,3.49,4.73,50793.9,94517.1,High,True
6.66,0.99,4.26,8.28,0.13,3.11,4.53,101851.0,148767.0,Moderate,False
6.61,1.26,4.84,9.66,0.163,3.27,5.12,59604.1,31273.9,High,True
6.61,1.91,3.02,9.07,0.146,3.36,5.12,68739.6,118105.8,Moderate,False
6.07,8.04,2.29,7.32,0.193,2.72,2.99,715498.3,1376397.5,Low,False
6.62,2.47,2.01,12.71,0.146,3.16,5.02,143609.6,265516.5,Moderate,False
7.89,18.84,2.35,6.12,0.445,2.89,4.06,740650.0,1076391.8,Low,False
6.62,1.72,5.02,12.25,0.139,3.23,5.07,11401.5,167209.2,High,True
5.78,13.21,2.47,5.79,0.435,2.65,4.13,929140.0,962703.4,Low,False
6.72,1.61,4.42,11.74,0.158,3.19,4.62,45900.3,74185.8,High,True
5.74,16.79,1.45,4.03,0.303,2.61,3.63,236070.9,1428796.2,Low,False
6.77,2.4,4.34,8.77,0.137,3.49,4.66,97858.0,222126.8,High,True
6.62,0.99,5.05,10.3,0.146,3.16,4.6,51345.9,69418.2,High,True
6.67,1.62,4.17,10.45,0.17,3.27,4.56,114038.7,77602.0,Moderate,False
6.63,2.3,4.31,12.02,0.163,3.22,4.71,29636.8,93957.1,High,True
6.67,1.23,5.13,11.01,0.144,3.29,4.6,47184.2,257969.0,High,True
6.68,3.98,4.97,11.34,0.153,3.31,4.64,42538.1,34994.6,High,True
6.71,1.07,5.13,12.75,0.159,3.27,5.11,17412.0,320393.7,High,True
6.76,1.25,4.96,12.92,0.136,3.23,5.19,50923.7,348148.1,High,True
6.68,1.29,3.65,12.02,0.145,3.26,4.84,139140.7,530372.2,Moderate,False
6.8,0.43,3.26,11.42,0.142,3.12,4.72,29324.5,31700.2,High,True
7.76,16.11,2.22,6.89,0.402,1.69,3.07,454908.2,1380969.7,Low,False
6.64,3.84,3.27,13.19,0.157,3.41,4.71,6360.0,300390.4,High,True
6.75,0.74,4.72,12.06,0.156,3.38,5.09,63292.4,340920.4,Moderate,True
6.94,1.36,4.32,11.38,0.153,3.35,4.5,94519.7,350198.8,Moderate,False
6.73,6.74,4.93,10.24,0.142,3.08,4.69,7092.6,241637.8,Moderate,False
5.92,20.91,0.97,6.88,0.457,2.14,4.06,621458.7,1193541.7,Low,False
6.69,1.09,3.84,9.69,0.153,3.06,5.14,73462.2,172549.3,High,True
6.78,3.33,4.66,9.59,0.146,3.05,4.63,79386.6,291714.7,High,True
6.78,2.42,4.16,9.93,0.168,2.42,5.15,83537.9,69373.4,Moderate,False
6.78,1.85,5.02,10.12,0.169,2.67,4.98,51912.3,167306.5,Moderate,False
6.65,3.53,3.61,9.63,0.135,3.34,5.16,30552.0,200654.5,High,True
6.52,0.6,4.22,10.16,0.165,3.24,4.58,65270.3,312896.6,Moderate,False
6.74,1.61,4.95,11.87,0.156,3.4,5.03,8414.2,169999.1,High,True
7.76,18.96,1.49,6.85,0.244,2.75,3.05,462618.1,545063.0,Low,False
6.7,1.22,4.88,8.32,0.145,3.17,4.51,16815.0,177184.2,High,True
6.68,2.22,4.41,8.3,0.149,3.48,4.86,69366.5,138508.3,High,True
6.75,2.18,2.28,8.87,0.131,3.39,5.07,16419.7,471069.6,Moderate,False
6.71,2.72,4.32,12.6,0.157,3.27,5.08,110291.6,130634.8,Moderate,False
6.65,1.14,4.19,11.95,0.149,3.03,5.17,94558.8,318372.0,High,True
7.97,21.21,1.01,6.9,0.378,2.75,4.11,417875.0,789385.8,Low,False
5.87,19.46,1.15,5.38,0.474,1.91,3.39,906620.0,1272647.9,Low,False
6.63,0.23,4.48,10.47,0.135,3.48,4.87,27979.9,210229.4,High,True
6.62,1.24,4.82,10.53,0.152,2.3,4.53,20746.2,598193.3,Moderate,False
6.68,2.7,3.46,11.4,0.15,3.2,5.17,54641.3,103264.6,High,True
6.78,0.87,3.67,8.31,0.131,3.41,5.01,38728.9,285358.2,High,True
6.79,3.87,4.02,12.48,0.161,3.15,4.66,48532.3,316912.6,High,True
