pH,Temperature,Fat_Content,SNF,Titratable_Acidity,Protein_Content,Lactose_Content,TPC,SCC,Label,All_Normal
6.69,0.33,5.11,9.29,0.162,3.39,4.65,64016.5,38270.0,High,True
6.6,3.7,5.15,9.35,0.138,3.38,4.68,90032.3,238093.1,High,True
6.77,2.07,5.03,12.84,0.137,3.0,5.19,91083.1,41069.2,High,True
6.69,1.18,4.96,7.68,0.168,3.1,4.93,26193.2,227354.1,Moderate,False
6.64,1.35,3.43,8.96,0.134,3.21,5.06,18431.4,69521.8,High,True
6.89,6.49,3.58,12.82,0.163,3.18,4.96,56041.2,277307.2,Moderate,False
6.8,7.5,4.6,11.59,0.169,3.49,4.98,28143.4,323451.2,Moderate,False
6.69,5.44,3.67,8.64,0.153,3.05,4.81,94347.2,264222.5,Moderate,False
5.94,13.37,2.48,6.72,0.276,2.14,2.68,913424.5,1527675.8,Low,False
7.26,8.29,2.77,5.08,0.442,2.9,2.9,375395.1,1222403.0,Low,False
7.55,18.71,2.97,5.38,0.2,2.53,3.49,331223.3,1355536.5,Low,False
6.65,0.55,4.03,10.32,0.151,3.35,5.13,18084.7,40652.3,High,True
6.63,2.7,4.67,12.14,0.14,3.15,4.84,11002.4,252233.8,High,True
7.78,9.2,1.4,6.14,0.499,2.16,4.05,517257.2,1371957.6,Low,False
6.78,1.76,4.43,11.37,0.147,3.07,4.57,114526.5,351943.0,Moderate,False
6.72,3.55,5.12,9.2,0.159,3.33,4.74,6814.4,282120.7,High,True
5.94,16.81,0.52,5.69,0.41,2.12,3.89,348066.1,1390719.0,Low,False
6.64,1.1,4.47,12.36,0.147,3.13,5.11,68580.5,260062.1,Moderate,True
7.56,16.26,1.91,7.67,0.436,2.13,3.87,648300.2,1031451.1,Low,False
6.69,1.13,5.03,9.91,0.168,3.27,4.94,56579.3,69164.6,High,True
6.62,2.57,4.12,12.1,0.139,3.08,4.78,93025.6,289960.3,High,True
6.7,0.52,5.17,11.55,0.141,3.29,4.58,96754.5,86418.3,High,True
6.65,7.99,4.76,11.58,0.155,3.45,4.56,160053.6,114349.2,Moderate,False
6.73,7.27,3.65,12.83,0.145,3.05,4.99,33448.5,297479.9,Moderate,False
6.94,7.78,3.85,10.08,0.161,3.41,4.78,94979.5,174455.8,Moderate,False
6.76,0.96,2.5,12.46,0.142,3.48,4.53,19241.4,224280.8,Moderate,False
5.88,8.24,1.92,7.73,0.393,2.65,2.53,610713.0,994710.5,Low,False
6.61,2.8,4.23,12.04,0.149,3.07,4.95,21376.7,351509.9,High,True
6.63,7.07,4.26,8.61,0.155,3.13,5.06,82693.1,392000.0,Moderate,False
7.7,9.52,1.54,7.41,0.454,1.64,2.67,373291.2,1459738.0,Low,False
6.74,0.58,4.47,10.01,0.162,3.12,4.95,27389.8,291190.9,High,True
7.88,8.76,1.22,5.81,0.217,2.13,4.12,644122.9,568401.4,Low,False
6.69,1.57,3.95,10.87,0.153,3.4,4.74,81519.3,148672.3,High,True
6.71,2.43,5.07,11.84,0.167,3.45,4.92,55137.4,231827.6,High,True
7.2,10.87,1.65,5.23,0.191,1.95,3.53,618955.5,879346.0,Low,False
6.79,1.63,3.75,9.46,0.148,3.38,4.64,72383.1,28036.9,High,True
6.76,1.49,4.35,9.26,0.16,3.03,5.1,23828.7,352271.3,High,True
6.74,1.41,5.02,8.88,0.137,3.25,4.56,23618.1,378631.2,High,True
7.93,10.16,2.79,5.97,0.325,1.55,3.88,598857.9,706330.6,Low,False
6.68,3.38,4.94,11.23,0.159,3.06,4.91,68361.7,96270.9,High,True
7.38,9.74,1.53,7.73,0.384,2.62,3.39,457416.2,601408.4,Low,False
7.25,8.47,1.51,7.97,0.236,2.44,2.83,766068.9,1045996.1,Low,False
6.64,3.03,5.19,6.75,0.15,3.46,4.51,85592.6,357723.7,Moderate,False
6.73,0.41,4.88,10.78,0.151,3.28,4.62,23780.6,141150.6,High,True
6.64,5.2,5.14,8.36,0.162,3.39,4.71,17884.5,75338.9,Moderate,False
7.67,12.14,2.61,4.84,0.203,2.48,3.26,932034.0,1208285.7,Low,False
6.79,1.18,3.91,10.24,0.132,3.25,4.59,43092.2,153269.7,High,True
6.82,5.87,3.96,10.1,0.136,3.4,5.0,23086.3,159354.3,Moderate,False
6.78,5.27,3.59,10.12,0.164,3.32,4.96,87348.0,359709.8,Moderate,False
6.42,1.78,3.58,9.18,0.13,3.05,4.89,89727.9,129122.6,Moderate,False
7.99,10.05,2.63,4.63,0.492,2.68,3.45,984208.2,589061.9,Low,False
6.73,1.53,5.06,8.57,0.152,3.3,4.96,29288.3,158535.2,High,True
6.64,5.56,4.35,12.02,0.159,3.1,4.9,87433.7,184204.2,Moderate,False
6.79,2.93,5.19,11.71,0.142,2.51,4.99,118236.3,26731.3,Moderate,False
6.67,2.2,4.83,10.04,0.151,3.34,4.69,31364.7,374697.0,High,True
6.72,2.66,2.85,11.31,0.15,3.27,4.75,12740.0,93468.9,Moderate,False
7.98,17.15,1.77,4.97,0.418,1.74,2.86,541605.3,800633.4,Low,False
6.73,2.67,4.86,10.32,0.133,3.14,5.19,61644.6,289700.1,High,True
6.7,0.34,4.36,12.81,0.169,3.27,4.82,94776.6,275971.7,High,True
6.69,1.11,4.17,10.5,0.153,3.18,4.61,52853.3,335477.1,High,True
6.67,6.92,5.03,9.29,0.132,3.37,5.08,96947.1,358137.8,Moderate,False
6.78,2.98,4.24,13.16,0.141,3.42,4.8,66629.8,596631.4,Moderate,False
6.7,1.45,4.11,12.49,0.157,3.44,4.64,87969.3,42709.7,High,True
5.73,13.09,2.37,4.83,0.246,1.77,2.74,414356.0,1472232.8,Low,False
6.75,3.23,2.89,12.64,0.135,3.17,4.91,14776.0,452689.6,Moderate,False
7.56,18.5,2.16,5.51,0.485,2.72,3.85,756604.3,762689.9,Low,False
6.64,0.75,2.24,11.33,0.147,2.63,4.92,9711.4,55978.8,Moderate,False
6.61,1.52,3.77,11.65,0.168,3.13,5.07,10259.2,224486.0,High,True
6.79,3.11,4.53,12.33,0.156,3.48,5.0,92842.6,216510.1,High,True
6.71,0.68,4.41,10.64,0.155,3.01,4.64,51676.4,381191.4,High,True
6.68,2.92,4.43,9.73,0.146,3.11,5.18,17410.3,161298.0,High,True
6.64,3.17,3.64,8.65,0.149,3.0,4.56,81724.5,313159.9,High,True
6.1,11.51,2.69,4.12,0.209,2.7,3.7,785150.7,714547.8,Low,False
6.75,2.58,4.17,13.0,0.157,3.45,5.01,74869.0,50406.9,High,True
6.77,1.08,3.48,9.86,0.139,3.46,5.11,52469.9,43310.7,High,True
6.72,3.89,2.73,9.92,0.151,3.49,4.99,132183.1,111459.0,Moderate,False
6.75,2.91,3.96,8.51,0.16,3.48,4.67,35734.8,89848.9,High,True
6.63,1.55,4.61,6.6,0.145,3.21,4.89,5557.1,537217.2,Moderate,False
6.79,2.11,4.54,12.77,0.165,3.25,4.81,37270.8,293227.4,High,True
6.65,1.55,3.6,11.69,0.155,3.24,4.77,91360.9,31067.0,High,True
6.78,1.9,2.95,8.01,0.138,3.26,4.83,29547.3,331065.4,Moderate,False
6.61,0.59,4.67,9.24,0.145,3.25,5.01,15757.0,174419.2,High,True
6.71,3.31,3.58,12.25,0.158,3.28,4.99,44141.7,72591.1,High,True
6.7,2.63,3.91,12.74,0.153,3.04,4.81,76853.8,272578.7,Moderate,True
6.65,2.95,3.62,12.67,0.147,3.1,4.81,43830.7,182989.2,High,True
6.7,0.77,3.38,11.86,0.152,3.18,5.07,41865.6,359520.3,Moderate,True
6.55,0.7,3.92,12.25,0.14,2.38,4.59,86580.8,260837.6,Moderate,False
6.74,0.26,3.98,9.99,0.152,3.04,5.05,25689.2,277274.4,High,True
6.71,3.02,4.54,10.01,0.162,3.15,4.9,165126.1,164003.2,Moderate,False
6.65,5.31,3.69,9.93,0.15,3.22,4.65,109119.6,24779.6,Moderate,False
6.34,3.34,4.08,11.2,0.134,3.17,4.56,174377.4,326759.4,Moderate,False
6.65,3.77,3.58,8.81,0.153,3.43,4.83,99483.6,278085.2,High,True
6.8,1.75,3.81,11.01,0.142,3.04,4.5,47710.4,338008.1,High,True
6.8,1.29,2.63,9.04,0.137,3.14,5.05,108724.1,390533.1,Moderate,False
6.61,2.49,4.82,9.03,0.131,3.16,4.91,111593.6,181926.5,Moderate,False
6.77,5.16,4.82,6.76,0.152,3.41,4.71,42855.5,140426.9,Moderate,False
6.72,2.59,3.96,10.9,0.162,3.41,5.17,83305.5,234639.7,High,True
6.62,0.41,4.55,12.25,0.15,3.03,4.87,93896.2,247093.0,High,True
6.76,7.71,4.75,7.39,0.139,3.03,4.86,16821.2,385634.4,Moderate,False
5.61,19.4,1.22,6.34,0.369,2.51,3.92,587284.6,850711.0,Low,False
6.66,2.13,4.03,12.48,0.147,3.19,4.98,107519.0,60753.8,Moderate,False
7.16,22.84,2.54,4.94,0.244,2.5,3.1,410439.0,650565.1,Low,False
6.69,2.98,3.91,9.88,0.141,3.24,4.63,51134.9,287586.7,High,True
6.6,0.49,4.29,12.48,0.13,3.47,4.57,84988.4,203484.8,High,True
6.7,5.2,4.88,11.99,0.149,3.06,4.58,81146.2,221168.4,Moderate,False
6.73,1.2,3.35,9.39,0.162,3.43,4.84,44526.7,391584.4,High,True
6.64,1.31,3.59,10.13,0.166,3.31,4.79,93769.0,38416.4,High,True
6.71,2.54,3.33,10.25,0.156,3.35,4.95,35453.5,55537.6,High,True
6.63,3.8,4.18,9.82,0.161,3.25,4.72,82136.9,349517.8,High,True
6.61,7.61,4.74,8.93,0.139,3.44,4.51,144126.6,200033.9,Moderate,False
6.66,1.63,4.24,9.83,0.169,3.47,5.11,45073.8,282694.7,High,True
6.1,11.38,2.0,4.24,0.312,2.27,3.33,786371.3,1407275.9,Low,False
6.61,0.94,2.99,12.88,0.163,2.44,4.71,45797.6,198868.3,Moderate,False
6.63,3.61,4.04,10.51,0.158,3.41,4.67,67828.3,366231.4,Moderate,True
6.71,0.2,3.72,9.28,0.14,3.4,4.7,23194.5,211620.1,High,True
5.67,23.2,1.07,6.96,0.279,2.7,3.83,491541.4,565458.7,Low,False
6.72,0.21,3.27,12.25,0.14,3.32,4.82,158397.2,382130.6,Moderate,False
6.63,3.74,4.0,11.86,0.131,3.1,4.84,107279.4,220357.0,Moderate,False
6.78,1.93,4.33,10.25,0.148,3.01,4.7,46475.3,260842.9,High,True
6.67,1.67,3.72,12.83,0.151,3.01,4.51,97431.4,104151.3,High,True
6.49,3.7,4.96,11.08,0.13,3.13,4.78,48706.1,133117.9,Moderate,False
6.8,2.03,4.72,10.49,0.132,3.15,4.72,84643.5,268607.4,High,True
6.79,1.42,5.2,13.18,0.138,3.16,4.84,68089.6,220658.0,High,True
6.01,14.94,0.98,6.07,0.471,2.63,2.63,738686.9,1120525.2,Low,False
7.58,17.93,0.71,7.06,0.202,2.17,2.83,789484.9,1500982.2,Low,False
6.71,3.1,3.26,12.79,0.138,3.49,5.02,78553.9,335333.9,Moderate,True
7.78,16.6,0.69,5.22,0.39,1.83,3.03,847398.7,1134438.1,Low,False
6.66,2.98,3.81,11.9,0.133,3.43,4.85,46658.3,252188.9,High,True
6.63,3.07,3.79,7.84,0.163,3.17,5.07,38857.1,58360.1,Moderate,False
6.7,1.09,4.05,12.11,0.161,3.11,5.15,61294.0,164371.2,High,True
6.72,2.33,4.2,10.75,0.137,3.41,4.88,17452.6,311139.7,High,True
7.43,22.87,0.71,7.66,0.274,2.19,3.33,796264.9,950773.3,Low,False
6.13,16.65,0.87,6.45,0.361,2.5,4.28,925416.4,1539604.7,Low,False
6.63,1.35,5.0,13.06,0.164,3.06,5.16,45219.0,23537.9,High,True
6.61,2.27,3.91,10.59,0.155,3.43,4.96,46234.6,331382.6,High,True
5.58,22.03,0.64,5.92,0.351,1.74,3.11,524188.5,1413194.9,Low,False
5.94,8.86,0.61,6.88,0.322,1.86,2.86,719460.5,480449.7,Low,False
6.43,0.93,4.0,10.65,0.144,3.16,5.17,65950.1,458165.0,Moderate,False
6.61,0.73,4.46,7.45,0.15,3.27,4.7,95100.4,340136.4,Moderate,False
6.73,2.43,5.0,11.48,0.144,3.48,5.06,64889.7,131311.6,High,True
6.73,0.47,3.75,11.78,0.149,3.2,4.61,46975.7,312862.9,High,True
6.6,2.74,5.15,11.25,0.135,3.16,5.11,27094.0,250924.4,High,True
6.64,3.29,4.7,11.52,0.139,3.05,4.9,57599.4,91586.3,High,True
6.62,3.97,4.78,12.81,0.138,3.48,4.6,53362.8,335284.4,High,True
6.68,0.69,3.49,11.32,0.157,3.39,4.89,66347.1,25136.6,High,True
6.8,0.49,4.57,9.12,0.159,3.35,4.66,30615.3,268812.9,High,True
6.64,2.98,3.55,12.49,0.151,3.05,4.99,54320.5,133261.9,High,True
6.66,1.2,3.57,10.05,0.14,3.34,4.98,52674.8,315618.9,High,True
6.72,2.55,2.2,12.68,0.131,3.17,5.01,86160.8,89604.4,Moderate,False
7.32,18.64,0.88,5.88,0.341,2.32,3.48,571337.2,852662.3,Low,False
6.62,1.85,3.94,10.8,0.142,3.34,5.1,33392.0,93333.9,High,True
6.72,1.89,3.62,11.48,0.136,3.28,4.87,74751.6,40941.7,High,True
7.29,11.29,1.03,4.09,0.467,1.79,2.93,387661.2,622697.0,Low,False
6.62,0.71,4.51,9.93,0.158,2.52,4.68,66828.7,64184.0,Moderate,False
6.7,0.56,2.46,13.12,0.168,3.16,5.2,85327.4,252164.6,Moderate,False
6.77,2.67,4.45,9.9,0.163,3.02,5.11,53711.2,171335.1,High,True
6.73,0.25,4.95,10.46,0.144,3.07,4.81,52150.7,173385.7,High,True
6.68,3.85,4.42,12.25,0.134,2.48,4.74,175267.3,347223.1,Moderate,False
6.79,1.25,4.8,9.36,0.157,3.13,5.12,58340.4,90654.8,High,True
6.7,3.85,4.75,10.67,0.144,3.27,5.02,79473.2,143351.3,High,True
6.73,5.29,5.07,12.16,0.159,3.14,5.09,45613.0,123451.4,Moderate,False
6.77,2.86,4.79,9.99,0.146,3.2,4.63,10815.6,244548.1,High,True
7.14,12.05,2.85,6.41,0.214,2.3,3.45,877250.6,1074378.6,Low,False
6.74,2.26,3.7,11.09,0.163,3.01,4.94,38210.6,131215.1,High,True
6.67,3.36,3.79,11.88,0.134,3.48,4.94,72138.3,133254.9,High,True
6.64,3.74,4.2,11.37,0.159,3.19,5.0,69219.3,288150.5,High,True
6.68,1.04,4.86,11.26,0.148,3.47,4.53,85766.3,399081.4,High,True
7.44,24.96,1.2,6.67,0.237,2.31,4.22,422154.0,1230684.5,Low,False
6.72,1.48,3.66,9.8,0.137,3.45,4.78,28301.5,190395.0,High,True
6.75,3.89,4.1,12.51,0.153,3.08,4.98,53776.3,267230.5,High,True
5.81,17.81,0.6,6.11,0.464,2.67,4.18,933741.5,597071.2,Low,False
6.71,3.6,5.15,8.48,0.144,3.11,5.03,65818.4,65557.5,High,True
6.74,3.16,3.29,12.66,0.153,3.41,5.07,23036.0,61865.4,High,True
6.63,3.43,2.7,12.42,0.142,2.74,4.97,7987.4,296068.8,Moderate,False
7.57,23.88,1.81,5.17,0.265,2.8,2.83,642687.6,1102188.1,Low,False
6.7,1.23,3.58,7.68,0.159,3.28,5.02,18444.5,355338.7,Moderate,False
6.74,1.51,3.79,13.18,0.16,3.32,4.75,9670.3,31801.6,High,True
6.75,2.24,4.89,8.42,0.145,3.12,4.81,11875.8,291170.7,Moderate,True
6.61,1.75,3.6,8.79,0.153,3.46,4.54,132745.6,288863.5,Moderate,False
6.6,3.28,3.42,11.39,0.167,3.1,4.97,12476.4,249427.0,High,True
6.75,1.34,4.15,11.22,0.137,3.37,4.71,67925.3,80147.6,High,True
6.63,1.82,3.73,8.21,0.14,3.44,5.12,166669.1,253261.5,Moderate,False
6.76,3.39,4.51,9.93,0.149,3.43,4.71,92755.6,107326.4,High,True
6.73,3.05,3.15,12.87,0.155,3.14,4.95,32247.5,131580.3,Moderate,False
6.72,2.29,3.68,10.37,0.156,3.36,4.5,94001.1,82519.6,High,True
6.65,0.34,3.49,13.13,0.143,3.06,4.57,73348.7,344736.1,High,True
6.6,1.05,3.36,8.76,0.147,3.11,4.86,29081.9,377404.2,High,True
5.9,17.2,2.29,6.23,0.454,2.8,2.85,521331.0,919468.0,Low,False
6.63,3.29,3.32,10.86,0.156,3.1,5.13,84662.2,199011.8,High,True
6.65,2.97,3.51,11.62,0.164,3.11,5.11,8165.7,366859.2,High,True
6.73,1.15,4.88,10.79,0.135,3.29,4.79,67837.5,355123.2,High,True
6.66,0.26,4.37,10.24,0.145,3.09,4.8,98522.0,133146.6,High,True
6.46,3.05,3.89,11.27,0.165,3.01,4.81,129415.8,167680.3,Moderate,False
6.68,3.79,4.19,11.08,0.163,3.14,4.55,72239.5,416563.6,Moderate,False
6.78,2.39,3.68,9.58,0.162,3.02,5.19,17383.4,322506.0,High,True
6.7,3.55,4.06,10.91,0.132,3.0,4.67,69655.4,66080.7,High,True
6.68,2.66,4.64,9.13,0.133,3.47,4.68,86067.9,348126.8,High,True
6.49,3.32,4.75,11.2,0.143,2.59,4.59,53426.9,242399.1,Moderate,False
6.63,2.57,4.67,12.86,0.141,3.48,4.54,62286.3,41710.4,High,True
7.7,25.0,1.11,7.05,0.368,1.87,4.37,913213.4,623937.5,Low,False
6.74,2.5,5.07,9.41,0.133,3.13,4.51,8409.8,367646.0,High,True
6.68,0.27,3.78,12.23,0.155,3.38,4.81,34424.3,203467.8,High,True
6.77,1.33,4.54,8.93,0.157,3.46,4.93,58186.3,385224.9,High,True
6.65,4.64,4.63,11.89,0.142,3.17,5.19,14685.5,489663.5,Moderate,False
6.69,6.56,2.56,11.6,0.161,3.24,4.93,48351.0,359754.7,Moderate,False
6.64,5.45,4.76,12.32,0.132,3.31,4.76,80420.1,352277.5,Moderate,False
5.74,15.77,2.86,7.55,0.213,2.54,4.03,380680.0,1008201.6,Low,False
6.69,0.63,4.63,12.76,0.156,3.39,4.75,105711.9,581515.5,Moderate,False
6.79,0.26,4.19,9.9,0.148,3.29,4.8,44410.5,298434.9,High,True
6.77,1.15,4.44,11.15,0.145,2.57,4.72,121577.4,101244.5,Moderate,False
5.66,15.54,1.96,7.9,0.35,2.77,2.66,312394.1,973645.5,Low,False
6.76,3.96,4.01,8.48,0.162,3.3,4.64,52008.7,285159.0,Moderate,True
6.6,6.79,3.9,11.91,0.143,3.41,4.92,80419.9,395949.4,Moderate,False
6.6,0.68,5.07,12.54,0.139,3.39,4.93,97235.9,161970.2,High,True
6.61,1.71,5.13,10.92,0.142,3.06,4.99,66261.3,281197.7,Moderate,True
6.76,1.59,3.72,11.58,0.138,3.45,4.57,72122.2,209828.5,High,True
5.59,24.37,0.82,5.68,0.334,2.03,3.19,194428.4,1247803.3,Low,False
6.64,3.3,4.81,10.66,0.142,3.32,4.7,27420.8,297595.6,High,True
6.62,0.23,3.55,8.59,0.17,3.14,4.6,27894.6,375727.7,High,True
6.67,3.52,4.02,9.91,0.138,3.19,4.72,69343.9,130041.4,High,True
6.61,0.93,4.04,12.89,0.145,2.89,4.68,17068.2,573557.2,Moderate,False
7.43,17.57,1.28,5.18,0.415,2.72,2.87,232975.9,1485531.3,Low,False
6.71,1.57,3.5,11.17,0.151,3.1,4.82,80710.0,244361.9,High,True
6.71,2.87,4.8,11.36,0.136,3.36,4.97,7320.6,176464.1,High,True
6.73,1.02,4.4,12.77,0.162,3.46,5.18,6013.7,256641.7,High,True
6.77,1.16,5.16,11.29,0.162,3.04,4.63,77048.3,28354.9,High,True
6.6,2.7,3.96,11.28,0.158,3.17,4.58,11616.4,298876.4,Moderate,True
6.63,2.51,3.6,9.37,0.131,3.36,5.07,80700.6,68475.9,High,True
5.97,24.48,2.23,4.28,0.241,2.58,4.1,675040.4,1201753.9,Low,False
6.77,3.2,3.76,11.76,0.139,3.02,4.64,21969.7,148344.2,High,True
6.7,2.01,3.78,8.39,0.154,3.2,4.71,87359.4,303762.5,High,True
7.22,13.8,1.86,6.85,0.247,2.44,3.84,624829.0,1492052.0,Low,False
6.64,1.83,3.5,11.05,0.146,3.14,4.62,36857.1,251024.6,High,True
6.63,0.67,3.3,8.31,0.165,2.23,5.01,87838.6,57262.0,Moderate,False
7.28,13.92,2.73,5.88,0.349,2.9,4.1,457504.5,491587.1,Low,False
6.74,6.51,5.14,12.52,0.148,3.03,4.83,102683.7,250929.7,Moderate,False
6.7,0.85,4.54,12.47,0.14,3.25,5.18,36658.0,246117.6,High,True
6.72,0.54,5.12,11.79,0.162,3.35,4.91,47741.7,346181.9,High,True
5.85,22.39,1.39,7.33,0.452,2.09,2.63,151346.9,1066087.6,Low,False
6.8,3.14,4.73,12.98,0.166,3.16,4.62,75859.8,163744.1,High,True
6.73,3.65,4.07,12.13,0.141,3.35,4.5,87793.2,31544.2,High,True
6.61,6.79,4.22,10.33,0.138,3.17,5.01,68579.4,47289.5,Moderate,False
6.64,2.82,4.35,12.5,0.135,3.39,4.97,15926.0,284031.9,High,True
6.79,0.74,4.5,10.14,0.168,3.16,5.17,90641.2,122745.6,High,True
6.8,1.16,4.1,10.82,0.142,2.7,4.65,31784.0,188567.9,Moderate,False
6.7,6.3,3.55,10.19,0.15,3.06,4.79,35067.7,33521.2,Moderate,False
6.64,3.28,3.51,10.57,0.168,3.09,5.18,99457.4,231134.5,High,True
6.66,1.81,3.85,9.64,0.169,3.08,5.01,5039.0,246549.4,High,True
7.27,15.69,2.64,4.19,0.228,2.08,3.42,373981.1,879253.9,Low,False
6.7,3.22,4.54,8.78,0.15,3.35,4.87,42209.2,256327.5,High,True
